# itau tau ik k itheta theta iphi phi probability
       1   0.0000000000000000E+00       27   1.6267499999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   1.3945868140220058E-04
       1   0.0000000000000000E+00       28   1.6891250000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   9.8015166379860521E-05
       1   0.0000000000000000E+00       29   1.7515000000000001E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   1.2764409445316322E-05
       1   0.0000000000000000E+00       30   1.8138749999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   1.2371662251874299E-04
       1   0.0000000000000000E+00       31   1.8762500000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   1.2753342347162654E-04
       1   0.0000000000000000E+00       32   1.9386250000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   7.4153505113363672E-05
       1   0.0000000000000000E+00       33   2.0009999999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   7.3693828301658166E-05
       1   0.0000000000000000E+00       34   2.0633750000000002E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   2.5288579505478054E-05
       1   0.0000000000000000E+00       35   2.1257500000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   2.1471447486820631E-05
       1   0.0000000000000000E+00       36   2.1881249999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   4.8714352455082428E-05
       1   0.0000000000000000E+00       37   2.2505000000000002E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   5.1125192921052190E-05
       1   0.0000000000000000E+00       38   2.3128750000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   6.4000410588302097E-05
       1   0.0000000000000000E+00       39   2.3752499999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   2.5902393433084384E-05
       1   0.0000000000000000E+00       40   2.4376250000000002E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   2.1126595891901090E-05
       1   0.0000000000000000E+00        1   5.0000000000000001E-03        3   3.1415926535897931E-01        1   0.0000000000000000E+00   3.4709311126068543E-01
       1   0.0000000000000000E+00        2   6.7375000000000004E-02        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.6679328644630301E-01
       1   0.0000000000000000E+00        3   1.2975000000000000E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.4807912019282624E-01
       1   0.0000000000000000E+00        4   1.9212499999999999E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.4775587751154312E-01
       1   0.0000000000000000E+00        5   2.5450000000000000E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.5793473023372007E-01
       1   0.0000000000000000E+00        6   3.1687500000000002E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   2.3956512136550515E-01
       1   0.0000000000000000E+00        7   3.7924999999999998E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.8951060518536608E-01
       1   0.0000000000000000E+00        8   4.4162499999999999E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   7.8382327042039721E-02
       1   0.0000000000000000E+00        9   5.0400000000000000E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   2.1232396106869719E-02
       1   0.0000000000000000E+00       10   5.6637499999999996E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.7882118920803672E-02
       1   0.0000000000000000E+00       11   6.2875000000000003E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   2.3053009926287508E-02
       1   0.0000000000000000E+00       12   6.9112499999999999E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.4314520051450863E-02
       1   0.0000000000000000E+00       13   7.5349999999999995E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.0902584346837501E-02
       1   0.0000000000000000E+00       14   8.1587500000000002E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   9.7067979379879613E-03
       1   0.0000000000000000E+00       15   8.7824999999999998E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   7.4703957179796361E-03
       1   0.0000000000000000E+00       16   9.4062500000000004E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   5.7486768073492520E-03
