# itau tau ialpha ik k itheta theta iphi phi amp_real amp_imag amp_abs2
       1   0.0000000000000000E+00        1       25   1.5020000000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -3.2536293469726044E-03   8.1967574159093641E-04   1.1257972248834029E-05
       1   0.0000000000000000E+00        1       26   1.5643750000000001E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -1.2353611889263759E-02  -6.4385564957643209E-03   1.9406673645970781E-04
       1   0.0000000000000000E+00        1       27   1.6267499999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   3.7556865420681406E-03  -1.1196137726909616E-02   1.3945868140220058E-04
       1   0.0000000000000000E+00        1       28   1.6891250000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   9.8776283620163920E-03   6.6904732399874871E-04   9.8015166379860507E-05
       1   0.0000000000000000E+00        1       29   1.7515000000000001E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   3.0625549937320167E-03   1.8398821580969281E-03   1.2764409445316321E-05
       1   0.0000000000000000E+00        1       30   1.8138749999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -4.6513643546247244E-03  -1.0103535626664040E-02   1.2371662251874299E-04
       1   0.0000000000000000E+00        1       31   1.8762500000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   4.1529552007440601E-03  -1.0501732550976500E-02   1.2753342347162651E-04
       1   0.0000000000000000E+00        1       32   1.9386250000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -4.8935192227393095E-03  -7.0856880209366081E-03   7.4153505113363699E-05
       1   0.0000000000000000E+00        1       33   2.0009999999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -8.0235793613773580E-03   3.0522127274057215E-03   7.3693828301658166E-05
       1   0.0000000000000000E+00        1       34   2.0633750000000002E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -4.2500290489801019E-03   2.6880908817045876E-03   2.5288579505478054E-05
       1   0.0000000000000000E+00        1       35   2.1257500000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -3.8877744999357704E-03  -2.5212411476234877E-03   2.1471447486820631E-05
       1   0.0000000000000000E+00        1       36   2.1881249999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -6.9014761738844452E-03  -1.0411431584502432E-03   4.8714352455082428E-05
       1   0.0000000000000000E+00        1       37   2.2505000000000002E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -7.1488484312881313E-03   1.3841613894852102E-04   5.1125192921052183E-05
       1   0.0000000000000000E+00        1       38   2.3128750000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -7.0903360371160342E-03   3.7050702380758966E-03   6.4000410588302084E-05
       1   0.0000000000000000E+00        1       39   2.3752499999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -3.6111437837310421E-03   3.5863678013144493E-03   2.5902393433084384E-05
       1   0.0000000000000000E+00        1       40   2.4376250000000002E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -1.6385897427145983E-03  -4.2943706811326378E-03   2.1126595891901087E-05
       1   0.0000000000000000E+00        1        1   5.0000000000000001E-03        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.6689508080973614E-01   5.6501251602260727E-01   3.4709311126068537E-01
